id,type,state,created_at,updated_at,user_id,course_id,amount,tax_free_amount
48212,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 4:10,2022-02-10 4:10,778980,208383,-10000,-10000
48211,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 4:09,2022-02-10 4:09,790310,206331,-20000,-20000
48210,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 4:09,2022-02-10 4:09,790310,203355,-10000,-10000
48203,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 2:08,2022-02-10 2:08,140914,205864,-10000,-10000
48202,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 2:07,2022-02-10 2:07,650763,204631,-10000,-10000
48201,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 2:00,2022-02-10 2:00,4530,206848,-70000,-70000
48200,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 1:45,2022-02-10 1:45,736358,206331,-10000,-10000
48199,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 1:43,2022-02-10 1:43,35937,203720,-20000,-20000
48198,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 1:38,2022-02-10 1:38,145583,203355,-10000,-10000
48197,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 1:37,2022-02-10 1:37,343865,207161,-10000,-10000
48196,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 1:29,2022-02-10 1:29,336889,208098,-10000,-10000
48194,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 1:24,2022-02-10 1:24,549306,208104,-10000,-10000
48188,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 1:06,2022-02-10 1:06,9921,207789,-20000,-20000
48186,ADMIN_AUTO_REFUND,COMPLETED,2022-02-10 1:03,2022-02-10 1:03,786330,203178,-10000,-10000
48175,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 10:06,2022-02-09 10:06,3990,208963,0,0
48173,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 9:35,2022-02-09 9:35,756793,202301,0,0
48171,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 8:48,2022-02-09 8:48,642994,206331,-20000,-20000
48170,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 8:45,2022-02-09 8:45,763324,203178,-10000,-10000
48169,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 8:35,2022-02-09 8:35,27885,203782,-10000,-10000
48167,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 8:23,2022-02-09 8:23,3910,208104,-10000,-10000
48166,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 7:39,2022-02-09 7:39,776573,203787,-10000,-10000
48163,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 7:18,2022-02-09 7:18,780718,207513,-10000,-10000
48160,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 7:09,2022-02-09 7:09,698048,207628,-10000,-10000
48157,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 7:03,2022-02-09 7:03,460637,204366,-10000,-10000
48156,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 7:03,2022-02-09 7:03,460637,203531,-10000,-10000
48155,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 7:03,2022-02-09 7:03,460637,203989,-10000,-10000
48154,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 7:02,2022-02-09 7:02,460637,204670,-10000,-10000
48151,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 6:47,2022-02-09 6:47,789075,208595,-10000,-10000
48144,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 5:57,2022-02-09 5:57,579471,203523,-20000,-20000
48142,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 5:54,2022-02-09 5:54,764888,209074,0,0
48141,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 5:52,2022-02-09 5:52,5952,208687,0,0
48129,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 4:47,2022-02-09 4:47,782950,203778,-10000,-10000
48128,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 4:44,2022-02-09 4:44,735470,203525,-20000,-20000
48127,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 4:43,2022-02-09 4:43,638355,208963,-30000,-30000
48124,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 4:18,2022-02-09 4:18,549306,204373,-10000,-10000
48123,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 4:16,2022-02-09 4:16,773923,207513,-10000,-10000
48122,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 4:15,2022-02-09 4:15,71560,206060,-20000,-20000
48120,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 2:39,2022-02-09 2:39,751134,205648,-10000,-10000
48119,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 2:25,2022-02-09 2:25,756390,203525,0,0
48118,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 2:25,2022-02-09 2:25,305272,209915,0,0
48117,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 2:24,2022-02-09 2:24,786511,209915,0,0
48116,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 2:12,2022-02-09 2:12,774696,205053,-40000,-40000
48115,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 2:09,2022-02-09 2:09,291655,NULL,-30000,-10000
48114,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 2:06,2022-02-09 2:06,786125,203942,-20000,-20000
48113,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 2:02,2022-02-09 2:02,320217,209851,0,0
48112,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 2:00,2022-02-09 2:00,85144,209521,-10000,-10000
48111,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 1:55,2022-02-09 1:55,789021,202516,-20000,-20000
48110,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 1:54,2022-02-09 1:54,770994,206060,-20000,-20000
48109,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 1:53,2022-02-09 1:53,768978,208963,-20000,-20000
48108,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 1:51,2022-02-09 1:51,390507,209521,-10000,-10000
48107,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 1:35,2022-02-09 1:35,672934,202301,-20000,-20000
48106,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 1:31,2022-02-09 1:31,787945,207930,-10000,-10000
48105,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 1:23,2022-02-09 1:23,403160,206060,-20000,-20000
48104,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 1:14,2022-02-09 1:14,782929,206814,-30000,-30000
48103,ADMIN_AUTO_REFUND,COMPLETED,2022-02-09 1:10,2022-02-09 1:10,598256,208963,-20000,-20000
48099,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 9:28,2022-02-08 9:28,780396,205761,-20000,-20000
48097,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 9:12,2022-02-08 9:12,682545,205747,-10000,-10000
48093,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 8:34,2022-02-08 8:34,788559,203720,-20000,-20000
48092,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 8:31,2022-02-08 8:31,765205,207161,-20000,-20000
48088,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 8:16,2022-02-08 8:16,693175,203047,0,0
48087,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 8:11,2022-02-08 8:11,780556,202551,-20000,-20000
48086,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 8:09,2022-02-08 8:09,85786,202073,-10000,-10000
48084,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 8:07,2022-02-08 8:07,778578,208383,-10000,-10000
48083,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 8:06,2022-02-08 8:06,778578,209866,0,0
48080,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 7:45,2022-02-08 7:45,756959,207556,-10000,-10000
48074,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 7:31,2022-02-08 7:31,556031,207031,-10000,-10000
48073,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 7:31,2022-02-08 7:31,556031,205162,0,0
48068,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 6:41,2022-02-08 6:41,529477,208856,-10000,-10000
48060,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 6:13,2022-02-08 6:13,133437,204013,-10000,-10000
48059,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 6:13,2022-02-08 6:13,783608,200260,-10000,-10000
48055,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 5:55,2022-02-08 5:55,783210,204631,-10000,-10000
48051,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 5:38,2022-02-08 5:38,786125,205570,-10000,-10000
48050,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 5:07,2022-02-08 5:07,644431,206331,-20000,-20000
48049,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 5:04,2022-02-08 5:04,767833,208963,-20000,-20000
48048,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 4:22,2022-02-08 4:22,787562,204633,-30000,-30000
48047,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 4:22,2022-02-08 4:22,787562,208686,-30000,-30000
48046,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 4:10,2022-02-08 4:10,284986,208104,-10000,-10000
48045,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 4:07,2022-02-08 4:07,649472,208963,-20000,-20000
48044,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 4:05,2022-02-08 4:05,704908,202382,-20000,-20000
48034,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 2:45,2022-02-08 2:45,5967,205570,-10000,-10000
48033,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 2:43,2022-02-08 2:43,784750,203523,-20000,-20000
48029,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 2:21,2022-02-08 2:21,782923,206742,-40000,-40000
48028,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 2:14,2022-02-08 2:14,49040,204871,-10000,-10000
48027,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 2:14,2022-02-08 2:14,785843,203934,-10000,-10000
48026,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 2:12,2022-02-08 2:12,629394,202566,-10000,-10000
48025,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:56,2022-02-08 1:56,130482,203935,-20000,-20000
48024,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:53,2022-02-08 1:53,787920,209540,-10000,-10000
48023,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:53,2022-02-08 1:53,786850,206390,-20000,-20000
48022,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:40,2022-02-08 1:40,763018,203942,-10000,-10000
48021,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:32,2022-02-08 1:32,780456,203720,-10000,-10000
48020,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:30,2022-02-08 1:30,786685,203720,-20000,-20000
48018,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:26,2022-02-08 1:26,780690,204652,-10000,-10000
48017,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:25,2022-02-08 1:25,780690,202917,-10000,-10000
48016,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:24,2022-02-08 1:24,755113,207465,-10000,-10000
48013,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:13,2022-02-08 1:13,787717,205747,-20000,-20000
48012,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:11,2022-02-08 1:11,32578,208856,-20000,-20000
48011,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:10,2022-02-08 1:10,448285,206099,-20000,-20000
48010,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:09,2022-02-08 1:09,94910,209845,-30000,-30000
48009,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:06,2022-02-08 1:06,334932,203525,-20000,-20000
48008,ADMIN_AUTO_REFUND,COMPLETED,2022-02-08 1:03,2022-02-08 1:03,89645,205625,-10000,-10000
48005,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 10:07,2022-02-07 10:07,786167,207513,-20000,-20000
48004,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 10:03,2022-02-07 10:03,772277,208383,-10000,-10000
48003,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 9:39,2022-02-07 9:39,179045,209522,-30000,-30000
48002,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 9:38,2022-02-07 9:38,541988,207884,-10000,-10000
48001,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 9:28,2022-02-07 9:28,768978,206717,-10000,-10000
48000,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 9:24,2022-02-07 9:24,296769,209686,-10000,-10000
47999,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 9:14,2022-02-07 9:14,740442,206291,-20000,-20000
47998,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 9:11,2022-02-07 9:11,767035,NULL,-30000,-30000
47997,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 9:08,2022-02-07 9:08,32897,NULL,-30000,-30000
47996,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 9:04,2022-02-07 9:04,573580,202612,-20000,-20000
47995,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 9:01,2022-02-07 9:01,705973,205625,-10000,-10000
47994,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:59,2022-02-07 8:59,784352,204670,-10000,-10000
47993,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:57,2022-02-07 8:57,287230,207890,-20000,-20000
47992,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:55,2022-02-07 8:55,276626,NULL,-30000,-30000
47991,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:54,2022-02-07 8:54,85690,205761,-20000,-20000
47990,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:48,2022-02-07 8:48,540626,205440,-10000,-10000
47989,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:45,2022-02-07 8:45,786489,205949,-10000,-10000
47988,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:38,2022-02-07 8:38,399178,206060,0,0
47987,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:28,2022-02-07 8:28,786597,203523,-20000,-20000
47986,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:21,2022-02-07 8:21,560655,205548,-10000,-10000
47985,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:20,2022-02-07 8:20,515106,205041,-10000,-10000
47983,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:15,2022-02-07 8:15,785983,208963,-30000,-30000
47982,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:15,2022-02-07 8:15,785983,207099,-20000,-20000
47981,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:15,2022-02-07 8:15,785983,207115,-10000,-10000
47978,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:05,2022-02-07 8:05,698795,203146,-10000,-10000
47977,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 8:04,2022-02-07 8:04,150286,202698,0,0
47975,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 7:43,2022-02-07 7:43,780731,206185,-10000,-10000
47974,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 7:41,2022-02-07 7:41,782907,203525,-20000,-20000
47966,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 7:17,2022-02-07 7:17,711592,208854,-10000,-10000
47965,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 7:17,2022-02-07 7:17,781049,209115,-10000,-10000
47963,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 7:15,2022-02-07 7:15,686122,203525,-10000,-10000
47962,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 7:14,2022-02-07 7:14,759982,208213,0,0
47961,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 7:12,2022-02-07 7:12,284539,208856,-10000,-10000
47956,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 7:02,2022-02-07 7:02,13266,207115,-10000,-10000
47955,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 7:02,2022-02-07 7:02,13266,207099,-20000,-20000
47954,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 7:01,2022-02-07 7:01,777017,208213,0,0
47953,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:57,2022-02-07 6:57,710046,203782,0,0
47952,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:55,2022-02-07 6:55,161232,209074,0,0
47950,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:53,2022-02-07 6:53,787411,208692,-10000,-10000
47949,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:52,2022-02-07 6:52,785655,208213,-10000,-10000
47948,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:48,2022-02-07 6:48,289477,204286,-20000,-20000
47947,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:48,2022-02-07 6:48,655966,202301,-10000,-10000
47946,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:47,2022-02-07 6:47,688289,204013,0,0
47945,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:41,2022-02-07 6:41,759352,203525,-10000,-10000
47944,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:37,2022-02-07 6:37,771070,207890,-10000,-10000
47943,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:36,2022-02-07 6:36,780175,208854,-10000,-10000
47942,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:36,2022-02-07 6:36,780175,208687,-10000,-10000
47938,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:25,2022-02-07 6:25,151228,206331,-20000,-20000
47937,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:24,2022-02-07 6:24,779616,207884,-10000,-10000
47929,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:13,2022-02-07 6:13,786826,208687,-10000,-10000
47928,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:13,2022-02-07 6:13,786826,202357,-10000,-10000
47927,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:13,2022-02-07 6:13,786826,201547,-10000,-10000
47926,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:12,2022-02-07 6:12,786826,203530,-10000,-10000
47925,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:11,2022-02-07 6:11,775779,205548,0,0
47924,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:08,2022-02-07 6:08,11995,207689,-30000,-30000
47923,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:08,2022-02-07 6:08,11995,202827,-10000,-10000
47922,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:08,2022-02-07 6:08,11995,206814,-30000,-30000
47921,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:08,2022-02-07 6:08,11995,206390,-20000,-20000
47920,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:08,2022-02-07 6:08,786692,208345,-30000,-30000
47919,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:07,2022-02-07 6:07,11995,204035,-20000,-20000
47918,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:07,2022-02-07 6:07,786692,202919,-10000,-10000
47917,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:07,2022-02-07 6:07,786692,202932,-20000,-20000
47916,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:07,2022-02-07 6:07,786692,202917,-10000,-10000
47915,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:06,2022-02-07 6:06,340262,204174,-20000,-20000
47914,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:05,2022-02-07 6:05,58216,206331,-20000,-20000
47913,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:03,2022-02-07 6:03,706796,207513,-20000,-20000
47912,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:02,2022-02-07 6:02,786571,206356,-10000,-10000
47911,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:02,2022-02-07 6:02,760434,203934,-10000,-10000
47910,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 6:01,2022-02-07 6:01,770845,205625,-10000,-10000
47909,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:59,2022-02-07 5:59,561835,205548,-10000,-10000
47908,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:57,2022-02-07 5:57,786312,205080,-10000,-10000
47906,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:55,2022-02-07 5:55,780349,203778,-10000,-10000
47903,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:37,2022-02-07 5:37,756870,204373,0,0
47898,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:20,2022-02-07 5:20,782492,207744,-10000,-10000
47896,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:19,2022-02-07 5:19,780337,203328,-10000,-10000
47895,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:18,2022-02-07 5:18,667137,209016,-10000,-10000
47894,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:17,2022-02-07 5:17,778872,205080,-10000,-10000
47893,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:16,2022-02-07 5:16,77500,203173,-10000,-10000
47892,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:15,2022-02-07 5:15,783016,203935,-20000,-20000
47891,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:14,2022-02-07 5:14,772130,202698,0,0
47890,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:13,2022-02-07 5:13,9138,208854,-10000,-10000
47888,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:09,2022-02-07 5:09,771963,206257,-10000,-10000
47887,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:06,2022-02-07 5:06,786685,208856,-20000,-20000
47884,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 5:00,2022-02-07 5:00,787046,203527,-10000,-10000
47883,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:59,2022-02-07 4:59,418112,207161,-10000,-10000
47882,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:58,2022-02-07 4:58,114753,208854,-20000,-20000
47881,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:57,2022-02-07 4:57,781124,202073,-10000,-10000
47879,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:57,2022-02-07 4:57,781124,202516,-10000,-10000
47877,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:56,2022-02-07 4:56,706387,203178,-10000,-10000
47876,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:55,2022-02-07 4:55,786496,207728,-10000,-10000
47874,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:54,2022-02-07 4:54,763880,203533,-10000,-10000
47872,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:49,2022-02-07 4:49,765201,207974,-30000,-30000
47869,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:44,2022-02-07 4:44,786326,207930,-10000,-10000
47868,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:42,2022-02-07 4:42,477394,208854,-10000,-10000
47867,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:34,2022-02-07 4:34,781147,208854,-10000,-10000
47866,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:34,2022-02-07 4:34,781147,205222,-10000,-10000
47865,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:34,2022-02-07 4:34,781147,207890,-10000,-10000
47864,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:33,2022-02-07 4:33,785828,206717,-20000,-20000
47863,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:32,2022-02-07 4:32,786354,209010,-10000,-10000
47862,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:29,2022-02-07 4:29,89258,206411,-10000,-10000
47861,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:23,2022-02-07 4:23,601158,207513,-20000,-20000
47860,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:22,2022-02-07 4:22,786724,205440,-10000,-10000
47859,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:20,2022-02-07 4:20,180031,207150,-10000,-10000
47858,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 4:20,2022-02-07 4:20,180031,204261,-10000,-10000
47853,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:59,2022-02-07 2:59,294239,206224,-30000,-30000
47852,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:59,2022-02-07 2:59,786948,202698,0,0
47850,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:56,2022-02-07 2:56,35937,201547,-10000,-10000
47849,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:53,2022-02-07 2:53,786783,205548,-10000,-10000
47848,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:51,2022-02-07 2:51,784818,208383,-10000,-10000
47846,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:47,2022-02-07 2:47,783757,204670,-10000,-10000
47845,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:46,2022-02-07 2:46,283900,208963,-30000,-30000
47840,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:28,2022-02-07 2:28,746091,203047,-20000,-20000
47839,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:27,2022-02-07 2:27,704011,206717,-20000,-20000
47838,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:27,2022-02-07 2:27,21399,206060,-20000,-20000
47837,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:19,2022-02-07 2:19,15646,205707,-30000,-30000
47836,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:17,2022-02-07 2:17,492190,208963,-30000,-30000
47835,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:10,2022-02-07 2:10,782809,205625,-10000,-10000
47834,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 2:00,2022-02-07 2:00,599626,207526,-20000,-20000
47833,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 1:59,2022-02-07 1:59,300116,203720,-20000,-20000
47832,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 1:52,2022-02-07 1:52,48902,208854,-20000,-20000
47831,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 1:50,2022-02-07 1:50,504694,204373,0,0
47830,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 1:47,2022-02-07 1:47,661602,209845,-20000,-20000
47828,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 1:42,2022-02-07 1:42,292719,208383,-20000,-20000
47825,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 1:31,2022-02-07 1:31,578892,204652,-20000,-20000
47823,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 1:28,2022-02-07 1:28,780810,203934,-10000,-10000
47822,ADMIN_AUTO_REFUND,COMPLETED,2022-02-07 1:27,2022-02-07 1:27,786076,206717,-20000,-20000
